date,rainfall_mm,source_file,rainfall_norm,place,risk_label,risk_score
2022-05-14,2.640466928482056,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.018896963974195526,Manacaud,Medium,0.5
2022-05-15,65.01025390625,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.4652572667236338,Manacaud,High,0.8
2022-05-16,12.211881637573242,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0873964694930015,Manacaud,High,0.8
2022-05-17,0.5622031688690186,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.004023505431444226,Manacaud,Medium,0.5
2022-05-18,30.57921600341797,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.21884551438329425,Manacaud,High,0.8
2022-05-19,22.95421028137207,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.16427582563685356,Manacaud,High,0.8
2022-05-20,25.3773250579834,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.18161727087331725,Manacaud,High,0.8
2022-05-21,15.213218688964844,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.10887606369764095,Manacaud,High,0.8
2022-05-22,4.285057544708252,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.03066676472113854,Manacaud,Medium,0.5
2022-05-23,3.5808162689208984,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.025626738703715332,Manacaud,Medium,0.5
2022-05-24,8.222779273986816,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.05884775985345065,Manacaud,High,0.8
2022-05-25,5.249510288238525,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.03756903967588788,Manacaud,Medium,0.5
2022-05-26,9.91282844543457,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.07094289271157243,Manacaud,High,0.8
2022-05-27,1.0615931749343872,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.007597477463396789,Manacaud,Medium,0.5
2022-05-28,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0,Manacaud,Low,0.2
2022-05-29,7.09556245803833,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.05078063531107611,Manacaud,High,0.8
2022-05-30,26.089126586914062,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.18671140316631768,Manacaud,High,0.8
2022-05-31,17.11179542541504,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.12246356059220351,Manacaud,High,0.8
2022-06-01,8.038175582885742,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.057526611210151436,Manacaud,High,0.8
2022-06-02,19.75637626647949,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.14138996650222632,Manacaud,High,0.8
2022-06-03,4.601393222808838,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.03293067639840237,Manacaud,Medium,0.5
2022-06-04,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0,Manacaud,Low,0.2
2022-06-05,0.203210711479187,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0014543130431102968,Manacaud,Medium,0.5
2022-06-06,1.29363751411438,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.009258143412514028,Manacaud,Medium,0.5
2022-06-07,25.110301971435547,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.17970627339315792,Manacaud,High,0.8
2022-06-08,3.651546716690064,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.026132933539543483,Manacaud,Medium,0.5
2022-06-09,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0,Manacaud,Low,0.2
2022-06-10,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0,Manacaud,Low,0.2
2022-06-11,23.23608589172364,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.1662931178045991,Manacaud,High,0.8
2022-06-12,0.4062256813049316,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0029072252267993105,Manacaud,Medium,0.5
2022-06-13,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0,Manacaud,Low,0.2
2022-06-14,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0,Manacaud,Low,0.2
2022-06-15,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0,Manacaud,Low,0.2
2022-06-16,1.6249027252197266,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.011628900907197244,Manacaud,Medium,0.5
2022-06-17,0.6146065592765808,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.004398539471816278,Manacaud,Medium,0.5
2022-06-18,2.402552843093872,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.017194290158425087,Manacaud,Medium,0.5
2022-06-19,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0,Manacaud,Low,0.2
2022-06-20,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0,Manacaud,Low,0.2
2022-06-21,2.077502489089966,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.014868010376938681,Manacaud,Medium,0.5
2022-06-22,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0,Manacaud,Low,0.2
2022-06-23,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0,Manacaud,Low,0.2
2022-06-24,2.43735408782959,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.017443351360795865,Manacaud,Medium,0.5
2022-06-25,15.58841609954834,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.11156122967132868,Manacaud,High,0.8
2022-06-26,0.8967490792274475,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.006417741824850598,Manacaud,Medium,0.5
2022-06-27,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0,Manacaud,Low,0.2
2022-06-28,0.8124513626098633,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.005814450453598622,Manacaud,Medium,0.5
2022-06-29,8.056965827941895,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.05766108688945735,Manacaud,High,0.8
2022-06-30,8.687915802001953,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.06217659087124242,Manacaud,High,0.8
2022-07-01,7.114498615264893,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0509161552363818,Manacaud,High,0.8
2022-07-02,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0,Manacaud,Low,0.2
2022-07-03,9.966179847717283,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.07132471136494553,Manacaud,High,0.8
2022-07-04,20.66349220275879,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.14788190055502015,Manacaud,High,0.8
2022-07-05,10.703622817993164,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.07660235112328109,Manacaud,High,0.8
2022-07-06,1.9792296886444087,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.014164703870944841,Manacaud,Medium,0.5
2022-07-07,0.9998523592948914,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.007155618504175619,Manacaud,Medium,0.5
2022-07-08,3.578668594360352,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.02561136849462043,Manacaud,Medium,0.5
2022-07-09,0.2248812764883041,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.001609402236563352,Manacaud,Medium,0.5
2022-07-10,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0,Manacaud,Low,0.2
2022-07-11,9.629048347473145,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.06891197074473168,Manacaud,High,0.8
2022-07-12,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0,Manacaud,Low,0.2
2022-07-13,1.4527063369750977,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.010396547299566194,Manacaud,Medium,0.5
2022-07-14,5.421217441558838,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.03879789198810788,Manacaud,Medium,0.5
2022-07-15,7.187848091125488,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0514410936053924,Manacaud,High,0.8
2022-07-16,10.890817642211914,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0779420436644981,Manacaud,High,0.8
2022-07-17,0.3352399468421936,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0023992033870426136,Manacaud,Medium,0.5
2022-07-18,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0,Manacaud,Low,0.2
2022-07-19,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0,Manacaud,Low,0.2
2022-07-20,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0,Manacaud,Low,0.2
2022-07-21,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0,Manacaud,Low,0.2
2022-07-22,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0,Manacaud,Low,0.2
2022-07-23,2.9612860679626465,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.021192962327972416,Manacaud,Medium,0.5
2022-07-24,0.5866698026657104,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.004198605180825187,Manacaud,Medium,0.5
2022-07-25,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0,Manacaud,Low,0.2
2022-07-26,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0,Manacaud,Low,0.2
2022-07-27,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0,Manacaud,Low,0.2
2022-07-28,12.704720497131348,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.09092355709773324,Manacaud,High,0.8
2022-07-29,4.471436500549316,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.032000618357435166,Manacaud,Medium,0.5
2022-07-30,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0,Manacaud,Low,0.2
2022-07-31,20.393037796020508,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.1459463462310227,Manacaud,High,0.8
2022-08-01,26.126123428344727,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.18697617754093035,Manacaud,High,0.8
2022-08-02,55.35171127319336,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.3961342149590628,Manacaud,High,0.8
2022-08-03,21.89973831176757,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.15672931232647083,Manacaud,High,0.8
2022-08-04,13.124134063720703,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.09392516373504271,Manacaud,High,0.8
2022-08-05,4.075956344604492,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.029170295364639783,Manacaud,Medium,0.5
2022-08-06,0.7329080700874329,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.005245184950981864,Manacaud,Medium,0.5
2022-08-07,0.4667676389217376,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.003340504348636201,Manacaud,Medium,0.5
2022-08-08,11.757636070251465,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.08414558154264483,Manacaud,High,0.8
2022-08-09,0.3748021125793457,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.002682336954296151,Manacaud,Medium,0.5
2022-08-10,0.2793666124343872,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0019993360847736646,Manacaud,Medium,0.5
2022-08-11,0.3352399468421936,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0023992033870426136,Manacaud,Medium,0.5
2022-08-12,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0,Manacaud,Low,0.2
2022-08-13,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0,Manacaud,Low,0.2
2022-08-14,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0,Manacaud,Low,0.2
2022-08-15,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0,Manacaud,Low,0.2
2022-08-16,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0,Manacaud,Low,0.2
2022-08-17,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0,Manacaud,Low,0.2
2022-08-18,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0,Manacaud,Low,0.2
2022-08-19,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0,Manacaud,Low,0.2
2022-08-20,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0,Manacaud,Low,0.2
2022-08-21,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0,Manacaud,Low,0.2
2022-08-22,0.8124513626098633,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.005814450453598622,Manacaud,Medium,0.5
2022-08-23,3.819514274597168,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.027335022782308153,Manacaud,Medium,0.5
2022-08-24,5.507894515991211,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.03941821165023628,Manacaud,Medium,0.5
2022-08-25,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0,Manacaud,Low,0.2
2022-08-26,1.2850863933563232,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.009196945819330426,Manacaud,Medium,0.5
2022-08-27,2.493574380874634,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.017845701733311858,Manacaud,Medium,0.5
2022-08-28,0.7263531684875488,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.005198273649783097,Manacaud,Medium,0.5
2022-08-29,2.031128406524658,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.014536126133996555,Manacaud,Medium,0.5
2022-08-30,3.23409366607666,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.023145357678142908,Manacaud,Medium,0.5
2022-08-31,9.965081214904783,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0713168488068295,Manacaud,High,0.8
2022-09-01,2.9877545833587646,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.02138238889359065,Manacaud,Medium,0.5
2022-09-02,19.86585807800293,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.14217349225892933,Manacaud,High,0.8
2022-09-03,13.981335639953612,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.10005987692912503,Manacaud,High,0.8
2022-09-04,19.107192993164062,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.13674397272129143,Manacaud,High,0.8
2022-09-05,18.829309463500977,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.13475525057808913,Manacaud,High,0.8
2022-09-06,1.5644530057907104,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.01119628190410409,Manacaud,Medium,0.5
2022-09-07,6.925110816955566,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.049560768292050354,Manacaud,High,0.8
2022-09-08,2.609735012054444,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.018677025632485474,Manacaud,Medium,0.5
2022-09-09,6.251253604888916,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.044738191147523976,Manacaud,Medium,0.5
2022-09-10,1.0084956884384155,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.007217476002817417,Manacaud,Medium,0.5
2022-09-11,3.611226797103882,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.02584437697417095,Manacaud,Medium,0.5
2022-09-12,1.4478280544281006,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.010361635016230176,Manacaud,Medium,0.5
2022-09-13,1.7265526056289673,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.012356376077347915,Manacaud,Medium,0.5
2022-09-14,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0,Manacaud,Low,0.2
2022-09-15,3.196762084960937,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.02287818768035425,Manacaud,Medium,0.5
2022-09-16,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0,Manacaud,Low,0.2
2022-09-17,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0,Manacaud,Low,0.2
2022-09-18,4.423489570617676,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.03165747775687769,Manacaud,Medium,0.5
2022-09-19,4.262349605560303,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.03050425137799521,Manacaud,Medium,0.5
2022-09-20,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0,Manacaud,Low,0.2
2022-09-21,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0,Manacaud,Low,0.2
2022-09-22,0.2663968503475189,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0019065157111247007,Manacaud,Medium,0.5
2022-09-23,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0,Manacaud,Low,0.2
2022-09-24,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0,Manacaud,Low,0.2
2022-09-25,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0,Manacaud,Low,0.2
2022-09-26,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0,Manacaud,Low,0.2
2022-09-27,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0,Manacaud,Low,0.2
2022-09-28,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0,Manacaud,Low,0.2
2022-09-29,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0,Manacaud,Low,0.2
2022-09-30,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0,Manacaud,Low,0.2
2022-10-01,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0,Manacaud,Low,0.2
2022-10-02,0.9048312902450562,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.006475583583360861,Manacaud,Medium,0.5
2022-10-03,18.56276130676269,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.13284765201628201,Manacaud,High,0.8
2022-10-04,2.8381059169769287,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.02031140200604434,Manacaud,Medium,0.5
2022-10-05,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0,Manacaud,Low,0.2
2022-10-06,5.690790176391602,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.04072713647271447,Manacaud,Medium,0.5
2022-10-07,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0,Manacaud,Low,0.2
2022-10-08,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0,Manacaud,Low,0.2
2022-10-09,1.1574493646621704,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.00828348907159023,Manacaud,Medium,0.5
2022-10-10,0.8797606229782104,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.006296160962671959,Manacaud,Medium,0.5
2022-10-11,3.435107946395874,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.024583951577016212,Manacaud,Medium,0.5
2022-10-12,1.0310261249542236,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.007378719017289438,Manacaud,Medium,0.5
2022-10-13,1.4643203020095823,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.010479664674181596,Manacaud,Medium,0.5
2022-10-14,68.29855346679688,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.48879055837812896,Manacaud,High,0.8
2022-10-15,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0,Manacaud,Low,0.2
2022-10-16,73.26371002197266,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.5243245707671181,Manacaud,High,0.8
2022-10-17,52.32365798950195,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.3744634213594035,Manacaud,High,0.8
2022-10-18,93.7513198852539,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.6709477385590225,Manacaud,High,0.8
2022-10-19,3.6405515670776367,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.026054244825863448,Manacaud,Medium,0.5
2022-10-20,4.132430076599121,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.029574459517380896,Manacaud,Medium,0.5
2022-10-21,1.7645515203475952,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.012628321964929714,Manacaud,Medium,0.5
2022-10-22,3.4046664237976074,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.024366091489599857,Manacaud,Medium,0.5
2022-10-23,4.65132999420166,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0332880576478393,Manacaud,Medium,0.5
2022-10-24,12.57607078552246,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.09000285290737195,Manacaud,High,0.8
2022-10-25,12.72113800048828,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0910410518355524,Manacaud,High,0.8
2022-10-26,0.3995952606201172,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0028597734600442817,Manacaud,Medium,0.5
2022-10-27,2.5323431491851807,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.01812315721294155,Manacaud,Medium,0.5
2022-10-28,8.25314712524414,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.05906509269901418,Manacaud,High,0.8
2022-10-29,4.808620929718018,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.03441373777276661,Manacaud,Medium,0.5
2022-10-30,0.6684514880180359,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.004783890133718089,Manacaud,Medium,0.5
2022-10-31,0.3082419037818908,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.002205987163964367,Manacaud,Medium,0.5
2022-11-01,51.51152801513672,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.36865127097705935,Manacaud,High,0.8
2022-11-02,3.999390840530396,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.028622340926526036,Manacaud,Medium,0.5
2022-11-03,26.86422348022461,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.19225851981883355,Manacaud,High,0.8
2022-11-04,20.880517959594727,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.14943508338952696,Manacaud,High,0.8
2022-11-05,28.9604434967041,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.20726048545836256,Manacaud,High,0.8
2022-11-06,12.69040870666504,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.09082113226296983,Manacaud,High,0.8
2022-11-07,23.090070724487305,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.1652481346899886,Manacaud,High,0.8
2022-11-08,7.793036937713623,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.05577223356711703,Manacaud,High,0.8
2022-11-09,8.24372673034668,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.058997673993224004,Manacaud,High,0.8
2022-11-10,4.087892532348633,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.029255718782504717,Manacaud,Medium,0.5
2022-11-11,1.6476691961288452,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.011791833143139509,Manacaud,Medium,0.5
2022-11-12,3.4083480834960938,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.024392439931967033,Manacaud,Medium,0.5
2022-11-13,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0,Manacaud,Low,0.2
2022-11-14,3.7962801456451416,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0271687436696852,Manacaud,Medium,0.5
2022-11-15,32.892940521240234,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.2354040890762313,Manacaud,High,0.8
2022-11-16,3.033939838409424,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.02171292175935658,Manacaud,Medium,0.5
2022-11-17,2.854849338531494,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.020431229234519906,Manacaud,Medium,0.5
2022-11-18,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2022.csv,0.0,Manacaud,Low,0.2
